,"sublimation_enthalpy_kj/mol","MaxEStateIndex","MinEStateIndex","MaxAbsEStateIndex","MinAbsEStateIndex","qed","MolWt","HeavyAtomMolWt","ExactMolWt","NumValenceElectrons","NumRadicalElectrons","MaxPartialCharge","MinPartialCharge","MaxAbsPartialCharge","MinAbsPartialCharge","FpDensityMorgan1","FpDensityMorgan2","FpDensityMorgan3","BCUT2D_MWHI","BCUT2D_MWLOW","BCUT2D_CHGHI","BCUT2D_CHGLO","BCUT2D_LOGPHI","BCUT2D_LOGPLOW","BCUT2D_MRHI","BCUT2D_MRLOW","BalabanJ","BertzCT","Chi0","Chi0n","Chi0v","Chi1","Chi1n","Chi1v","Chi2n","Chi2v","Chi3n","Chi3v","Chi4n","Chi4v","HallKierAlpha","Ipc","Kappa1","Kappa2","Kappa3","LabuteASA","PEOE_VSA1","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","SMR_VSA1","SMR_VSA10","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA8","SMR_VSA9","SlogP_VSA1","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA9","TPSA","EState_VSA1","EState_VSA10","EState_VSA11","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","VSA_EState1","VSA_EState10","VSA_EState2","VSA_EState3","VSA_EState4","VSA_EState5","VSA_EState6","VSA_EState7","VSA_EState8","VSA_EState9","FractionCSP3","HeavyAtomCount","NHOHCount","NOCount","NumAliphaticCarbocycles","NumAliphaticHeterocycles","NumAliphaticRings","NumAromaticCarbocycles","NumAromaticHeterocycles","NumAromaticRings","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumSaturatedCarbocycles","NumSaturatedHeterocycles","NumSaturatedRings","RingCount","MolLogP","MolMR","fr_Al_COO","fr_Al_OH","fr_Al_OH_noTert","fr_ArN","fr_Ar_COO","fr_Ar_N","fr_Ar_NH","fr_Ar_OH","fr_COO","fr_COO2","fr_C_O","fr_C_O_noCOO","fr_C_S","fr_HOCCN","fr_Imine","fr_NH0","fr_NH1","fr_NH2","fr_N_O","fr_Ndealkylation1","fr_Ndealkylation2","fr_Nhpyrrole","fr_SH","fr_aldehyde","fr_alkyl_carbamate","fr_alkyl_halide","fr_allylic_oxid","fr_amide","fr_amidine","fr_aniline","fr_aryl_methyl","fr_azide","fr_azo","fr_barbitur","fr_benzene","fr_benzodiazepine","fr_bicyclic","fr_diazo","fr_dihydropyridine","fr_epoxide","fr_ester","fr_ether","fr_furan","fr_guanido","fr_halogen","fr_hdrzine","fr_hdrzone","fr_imidazole","fr_imide","fr_isocyan","fr_isothiocyan","fr_ketone","fr_ketone_Topliss","fr_lactam","fr_lactone","fr_methoxy","fr_morpholine","fr_nitrile","fr_nitro","fr_nitro_arom","fr_nitro_arom_nonortho","fr_nitroso","fr_oxazole","fr_oxime","fr_para_hydroxylation","fr_phenol","fr_phenol_noOrthoHbond","fr_phos_acid","fr_phos_ester","fr_piperdine","fr_piperzine","fr_priamide","fr_prisulfonamd","fr_pyridine","fr_quatN","fr_sulfide","fr_sulfonamd","fr_sulfone","fr_term_acetylene","fr_tetrazole","fr_thiazole","fr_thiocyan","fr_thiophene","fr_unbrch_alkane","fr_urea"
253,53.22032455,5.341712963,0.6425,5.341712963,0.6425,0.506643156,126.155,116.075,126.0680796,50,0,0.066075906,-0.380665842,0.380665842,0.066075906,1.111111111,1.777777778,1.888888889,16.55399883,9.643384061,2.58316719,-2.61065934,2.513055384,-2.674360183,5.052212018,-0.328533022,1.678586661,127.8515772,5.844934983,5.247218001,5.247218001,4.449489743,3.681747952,3.681747952,3.323575808,3.323575808,2.880986946,2.880986946,1.975343762,1.975343762,-0.08,72.93234382,4.69212897,1.324758312,0.413141289,54.13850071,9.473725908,0,0,0,0,0,0,0,0,0,0,0,18.25663372,25.4216967,9.473725908,0,0,0,11.83581209,18.6287544,13.21376393,0,0,0,0,0,0,0,25.4216967,9.473725908,11.83581209,6.420821623,0,0,0,0,18.46,0,0,0,0,12.20793278,25.04957602,6.420821623,0,0,0,9.473725908,10.44675926,0,0,0,0,1.765046296,0,2.619490741,2.002037037,0,1,9,0,2,1,3,4,0,0,0,2,0,2,1,1,3,4,4,0.4201,31.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,62.98040528,5.315092593,0.921296296,5.315092593,0.921296296,0.483706592,124.183,112.087,124.088815,50,0,0.067914171,-0.37678481,0.37678481,0.067914171,1.444444444,2.333333333,2.888888889,16.47421202,10.1100176,2.257663718,-2.112912882,2.3692592,-2.061622149,5.136885155,0.146668881,1.987659037,133.5030616,6.104448007,5.598482735,5.598482735,4.466326495,3.7329988,3.7329988,2.894573789,2.894573789,2.039171366,2.039171366,1.315241725,1.315241725,-0.3,368.572861,5.48222978,2.143052886,1.157725948,55.70612572,4.736862954,0,0,0,0,0,0,0,0,0,6.076020107,30.75347545,0,13.21376393,4.736862954,0,0,0,5.917906046,19.26246487,13.21376393,11.64912464,0,0,0,0,0,0,13.21376393,4.736862954,5.917906046,19.26246487,11.64912464,0,0,0,9.23,0,0,0,0,0,25.5524916,12.84164325,5.57310453,0,6.076020107,4.736862954,5.315092593,0,0,0,1.570601852,0.921574074,0,6.330740741,1.861990741,0,0.75,9,0,1,1,1,2,0,0,0,1,0,1,1,1,0,1,2,1.7431,36.243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,45.7289108,5.500138889,0.741898148,5.500138889,0.741898148,0.466204343,122.167,112.087,122.0731649,48,0,0.06615956,-0.376816356,0.376816356,0.06615956,1.222222222,2.111111111,2.333333333,16.51754529,9.365245164,2.825059575,-2.709134162,2.828160386,-2.710213966,5.29626424,-0.315402908,1.945033114,180.4796537,5.637828202,5.338969711,5.338969711,4.427486913,4.043616018,4.043616018,4.260263888,4.260263888,4.542416516,4.542416516,3.888069647,3.888069647,-0.04,131.9170561,3.968914889,0.799589119,0.177073931,54.38406644,4.736862954,0,0,0,0,0,0,0,0,0,0,30.59536138,5.414990469,12.71084835,4.736862954,0,0,0,23.16870861,18.94560963,6.606881965,0,0,0,0,0,0,0,12.71084835,4.736862954,23.16870861,12.84164325,0,0,0,0,9.23,0,0,0,0,0,35.87955696,6.420821623,6.420821623,0,0,4.736862954,5.500138889,0,0,0,0.810185185,3.416666667,0,3.72787037,1.128472222,0,1,9,0,1,5,1,6,0,0,0,1,0,1,0,5,1,6,6,1.0412,31.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,46.31555273,5.100833333,0.558888889,5.100833333,0.558888889,0.438010158,126.155,116.075,126.0680796,50,0,0.107302154,-0.368692674,0.368692674,0.107302154,0.888888889,1.444444444,2,16.48711901,10.48373436,1.887098983,-1.967256146,1.856957555,-1.981244149,4.988490188,0.115323896,2.191580292,108.6131781,6.363961031,5.352030487,5.352030487,4.5,3.11180732,3.11180732,1.812278497,1.812278497,1.050811982,1.050811982,0.611511423,0.611511423,-0.52,155.6140426,6.597924528,4.367771449,3.123712175,55.14938841,9.473725908,13.21376393,0,0,0,0,0,0,0,0,11.84086864,6.420821623,0,13.21376393,9.473725908,0,0,0,0,6.420821623,26.42752786,0,0,11.84086864,0,0,0,0,26.42752786,9.473725908,11.84086864,6.420821623,0,0,0,0,18.46,0,0,0,0,13.21376393,19.63458555,0,0,0,11.84086864,9.473725908,10.20166667,0,0,0,0,5.66,0,0.975555556,2.662777778,0,0.714285714,9,0,2,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0.4267,34.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,67.60089369,10.27941893,-0.335416667,10.27941893,0.05625,0.353446961,116.119,112.087,116.0262147,42,0,0.216604404,-0.283817987,0.283817987,0.216604404,1.444444444,2.111111111,2.555555556,16.13733053,10.28756869,1.868935832,-1.73240662,1.745173457,-1.872257319,5.959305485,-0.112420201,3.702061085,236.4569881,7.112884175,4.77005561,4.77005561,4.308060412,2.238581196,2.238581196,1.19040486,1.19040486,0.570490248,0.570490248,0.226534812,0.226534812,-1.65,94.26737929,7.35,4.507480315,4.198021661,54.4530441,0,0,0,5.783244946,0,0,4.794537184,0,0,12.84669979,5.920434319,17.76130296,0,6.420821623,4.794537184,5.783244946,0,0,0,6.420821623,0,0,0,36.52843707,0,0,0,0,5.783244946,4.794537184,36.52843707,6.420821623,0,0,0,0,17.07,0,4.794537184,0,12.20406657,0,0,0,0,5.920434319,17.76130296,12.84669979,0,0,10.27941893,0,0,8.326090325,0,9.561157407,0,0,0.125,9,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0.2154,35.066,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
258,46.49064672,10.79673611,-0.104166667,10.79673611,0.003472222,0.347736042,122.123,116.075,122.0367794,46,0,0.320342325,-0.456351704,0.456351704,0.320342325,1.666666667,2.555555556,3,16.5991109,10.00980274,2.837333446,-2.26947951,2.728800239,-2.403167365,5.93943319,-0.176656104,2.195602764,243.3007059,6.112884175,4.885410682,4.885410682,4.292040647,3.203289366,3.203289366,3.138432587,3.138432587,2.754692232,2.754692232,2.03898764,2.03898764,-0.79,220.6953266,4.094135409,0.753466131,0.200920002,52.49687455,4.736862954,11.01604128,0,0,0,5.969305288,4.794537184,0,0,0,12.15204021,0,12.84164325,0,9.531400138,5.969305288,0,0,5.414990469,18.44269406,0,12.15204021,0,0,0,0,0,0,11.5703561,9.531400138,5.414990469,12.84164325,12.15204021,0,0,0,26.3,0,4.794537184,0,16.98534657,0,12.84164325,0,0,6.076020107,6.076020107,4.736862954,5.013888889,0,10.79673611,0,-0.11400463,-0.003472222,0,5.973518519,0,0,0.571428571,9,0,2,2,1,3,0,0,0,2,0,2,0,1,1,2,3,0.632,29.63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,50.99778896,9.691549036,0.659621126,9.691549036,0.659621126,0.399184455,122.167,112.087,122.0731649,48,0,0.192289306,-0.288633713,0.288633713,0.192289306,1.555555556,2.333333333,2.888888889,16.12834127,10.21350631,2.189023331,-1.8322456,2.325100737,-1.723783836,5.718561031,-0.102956275,1.96773838,145.685908,6.527097737,5.391375954,5.391375954,4.431851653,3.352675657,3.352675657,2.4210162,2.4210162,1.535496921,1.535496921,0.796654644,0.796654644,-0.77,247.4305557,6.351506683,3.293904386,2.919725377,55.44876217,0,0,6.286160523,0,0,0,4.794537184,0,0,0,18.76207756,18.25916199,6.420821623,0,4.794537184,6.286160523,0,0,5.917906046,25.68328649,0,0,0,11.84086864,0,0,0,0,6.286160523,4.794537184,17.75877468,25.68328649,0,0,0,0,17.07,0,4.794537184,0,0,6.286160523,12.33872767,19.26246487,0,0,11.84086864,0,0,0,9.691549036,0,0,6.125233371,0,5.516550926,0,0,0.625,9,0,1,1,0,1,0,0,0,1,0,1,2,1,0,1,1,1.3789,35.798,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,64.83557627,10.59872685,-0.678819444,10.59872685,0.037222222,0.363444676,126.111,120.063,126.0316941,48,0,0.309756465,-0.45107383,0.45107383,0.309756465,1.666666667,2.333333333,2.555555556,16.57159433,9.753992682,2.583349436,-2.261750391,2.470559163,-2.372157509,5.859457706,-0.14646266,2.262802048,178.7419943,6.483127663,4.793658972,4.793658972,4.256748817,2.949028327,2.949028327,2.708895067,2.708895067,2.035811228,2.035811228,1.428327885,1.428327885,-0.86,147.9076678,4.967392039,1.174311202,0.422099156,51.98888872,4.736862954,0,11.88721133,0,0,5.969305288,9.589074368,0,0,0,0,0,12.84164325,5.917906046,14.32593732,12.25546581,0,0,5.917906046,18.44269406,0,0,0,0,0,0,0,0,17.85651662,14.32593732,5.917906046,12.84164325,0,0,0,0,43.37,5.601050811,9.589074368,0,11.88721133,12.84164325,6.286160523,0,0,0,0,4.736862954,4.765046296,0,20.83386574,0,-0.678819444,-0.155277778,0,1.985185185,0,0,0.666666667,9,0,3,1,2,3,0,0,0,3,0,3,1,1,2,3,3,-0.1091,27.611,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,71.5519823,10.00903581,0.123472222,10.00903581,0.123472222,0.39723001,124.139,116.075,124.0524295,48,0,0.125263379,-0.364799361,0.364799361,0.125263379,1.888888889,2.666666667,3.111111111,16.49254295,10.47855291,2.370270491,-1.911350764,2.303931604,-1.965668453,5.584372907,-0.109153275,2.065471633,145.4853656,6.690234444,5.04011122,5.04011122,4.380540058,2.885471428,2.885471428,2.089219704,2.089219704,1.334420604,1.334420604,0.679653586,0.679653586,-0.81,222.6236248,6.312100122,2.653150099,1.546690553,54.19736528,9.531400138,12.89304249,0,0,0,0,0,0,0,6.423349896,5.920434319,6.420821623,5.917906046,6.103966388,9.531400138,6.286160523,0,0,5.917906046,12.52478801,6.606881965,0,0,12.34378421,0,0,0,0,18.99700888,9.531400138,18.26169026,6.420821623,0,0,0,0,26.3,0,4.794537184,0,12.02187243,6.606881965,12.70698215,0,0,0,5.920434319,11.16021285,5.038240741,0,10.00903581,0,0,2.468996599,0,6.822013889,0.32837963,0,0.571428571,9,0,2,1,0,1,0,0,0,2,0,2,3,1,0,1,1,0.2236,32.744,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
262,45.28391469,10.02104167,-0.248263889,10.02104167,0.248263889,0.388706128,124.139,116.075,124.0524295,48,0,0.121187133,-0.378081194,0.378081194,0.121187133,1.777777778,2.444444444,2.555555556,16.50056062,9.841940646,2.353885121,-2.34439478,2.283077184,-2.408963631,5.52294712,-0.118867846,2.487705702,150.7893111,6.742640687,5.092517463,5.092517463,4.328427125,2.820636126,2.820636126,2.288257745,2.288257745,1.536966761,1.536966761,0.768089538,0.768089538,-0.81,91.17000352,6.312100122,2.200138473,0.961831099,54.19736528,9.531400138,6.286160523,0,0,0,0,0,0,0,6.423349896,5.920434319,0,6.420821623,18.6287544,9.531400138,6.286160523,0,0,5.414990469,6.420821623,13.21376393,0,0,12.34378421,0,0,0,0,19.49992445,9.531400138,17.75877468,6.420821623,0,0,0,0,26.3,0,4.794537184,0,5.414990469,19.63458555,6.286160523,0,0,0,5.920434319,11.16021285,4.880277778,0,10.02104167,0,-0.248263889,2.559583333,0,6.449583333,1.087777778,0,0.571428571,9,0,2,0,1,1,0,0,0,2,0,2,2,0,1,1,1,0.2252,32.766,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
263,49.80418494,10.1362037,0.844907407,10.1362037,0.844907407,0.500886639,122.167,112.087,122.0731649,48,0,0.119788329,-0.303391114,0.303391114,0.119788329,1.333333333,2.222222222,2.666666667,16.12881791,9.692751043,2.759261126,-2.349224796,2.807155856,-2.303159313,5.513646828,-0.109511255,1.767904104,163.8966738,6.00807169,5.286563468,5.286563468,4.431851653,3.868695422,3.868695422,3.784335557,3.784335557,3.743777128,3.743777128,3.267083313,3.267083313,-0.33,198.6581643,4.480030663,1.09288366,0.299989529,54.43787447,4.794537184,6.286160523,0,0,0,0,0,0,0,0,0,36.01035185,6.420821623,0,4.794537184,6.286160523,0,0,29.58953023,12.84164325,0,0,0,0,0,0,0,0,6.286160523,4.794537184,29.58953023,12.84164325,0,0,0,0,17.07,0,4.794537184,0,0,0,42.29651238,6.420821623,0,0,0,0,0,0,10.1362037,0,0,5.095185185,0,3.435277778,0,0,0.875,9,0,1,3,0,3,0,0,0,1,0,1,2,3,0,3,3,1.0873,32.748,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,55.81290997,9.303229875,-0.273958333,9.303229875,0.267361111,0.473663388,122.167,112.087,122.0731649,48,0,0.069089348,-0.389719453,0.389719453,0.069089348,1.333333333,1.888888889,2.222222222,16.29111415,9.415393764,2.662425811,-2.645855312,2.662153904,-2.657091028,5.309256962,-0.228269771,2.097771285,186.568425,6.535533906,5.568533939,5.568533939,4.181980515,3.344927141,3.344927141,3.410001821,3.410001821,2.39250091,2.39250091,2.132073259,2.132073259,-0.48,68.78332694,5.316200833,1.171366896,0.494779232,55.07564267,5.106527395,0,0,0,0,0,0,0,0,5.920434319,5.920434319,26.18620207,5.414990469,5.601050811,5.106527395,0,0,0,5.414990469,31.78725288,0,0,0,11.84086864,0,0,0,0,10.70757821,0,17.25585911,26.18620207,0,0,0,0,20.23,0,5.106527395,0,11.01604128,0,19.26246487,0,0,6.9237372,11.84086864,0,0,0,0,9.303229875,-0.006597222,6.043680556,0,2.794166667,1.865520125,0,0.75,9,1,1,3,0,3,0,0,0,1,1,1,0,3,0,3,3,0.9247,34.6838,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,52.00683553,10.18134637,-0.594236111,10.18134637,0.152777778,0.286875172,124.139,116.075,124.0524295,48,0,0.159286375,-0.344531105,0.344531105,0.159286375,1.777777778,2.444444444,2.777777778,16.61531879,10.12922407,2.511597252,-1.83296693,2.322132566,-2.087882787,5.682429937,-0.111198582,2.5398772,186.8281693,6.905777394,5.471197119,5.471197119,4.226492059,2.79155407,2.79155407,2.193922997,2.193922997,1.344595135,1.344595135,0.613344813,0.613344813,-0.81,167.1558254,6.312100122,1.85397032,0.961831099,54.19736528,4.736862954,0,17.99117772,0,0,0,4.794537184,0,0,5.920434319,5.920434319,13.8474744,0,0,9.531400138,6.286160523,0,0,0,25.5524916,0,0,0,11.84086864,0,0,0,0,17.99117772,9.531400138,11.84086864,13.8474744,0,0,0,0,29.6,5.601050811,4.794537184,0,6.103966388,0,6.286160523,0,13.8474744,0,11.84086864,4.736862954,4.952361111,0,10.18134637,0,-0.594236111,5.44275463,0,0.64087963,3.460227702,0,0.571428571,9,0,2,0,1,1,0,0,0,2,0,2,1,0,1,1,1,0.3661,32.792,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,53.15001736,9.930239512,0.42587963,9.930239512,0.42587963,0.412514807,124.183,112.087,124.088815,50,0,0.119790773,-0.303391076,0.303391076,0.119790773,1.666666667,2.333333333,2.777777778,16.12876943,10.06161868,1.951449168,-1.975755133,2.019593266,-1.917772782,5.491535648,-0.108012742,3.328030199,127.2383991,7.112884175,5.977162391,5.977162391,4.308060412,3.141350792,3.141350792,2.138441483,2.138441483,1.125894452,1.125894452,0.523892689,0.523892689,-0.77,90.44046466,8.23,5.368312586,5.095250986,56.45459332,4.794537184,6.286160523,0,0,0,0,0,0,0,11.84086864,6.9237372,12.84164325,12.84164325,0,4.794537184,6.286160523,0,0,5.917906046,26.68911765,0,0,0,11.84086864,0,0,0,0,6.286160523,4.794537184,17.75877468,26.68911765,0,0,0,0,17.07,0,4.794537184,0,0,12.33872767,12.70698215,0,0,13.8474744,11.84086864,0,0,0,9.930239512,0,0,6.140894747,0,2.422546296,3.839652778,0,0.625,9,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,1.6249,37.912,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,68.31882547,10.75009259,-0.865462963,10.75009259,0.193287037,0.559114928,130.143,120.063,130.0629942,52,0,0.1891526,-0.385511759,0.385511759,0.1891526,1.888888889,2.444444444,2.555555556,16.51428717,10.05497196,2.281531456,-2.251274181,2.124487378,-2.396250669,5.86790387,-0.149795401,2.324231452,115.4713804,6.853371151,5.332624277,5.332624277,4.215214055,3.049649259,3.049649259,2.226450285,2.226450285,1.428171813,1.428171813,0.729120543,0.729120543,-0.41,70.55862059,6.706414435,2.453837127,1.284181704,53.62743153,9.843390349,12.20793278,5.783244946,0,0,0,4.794537184,0,0,0,0,6.9237372,6.420821623,6.606881965,14.63792753,5.783244946,0,0,0,25.5524916,6.606881965,0,0,0,0,0,0,0,29.70458708,9.531400138,0,13.34455882,0,0,0,0,46.53,6.103966388,4.794537184,0,11.88721133,6.606881965,6.420821623,6.9237372,0,0,0,9.843390349,4.844259259,0,10.75009259,8.726759259,0,-0.193287037,0,-0.412685185,2.118194444,0,0.833333333,9,1,3,0,1,1,0,0,0,3,1,3,2,0,1,1,1,-0.2748,31.0448,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,43.93933264,9.32462963,-0.043981481,9.32462963,0.043981481,0.569105667,128.215,112.087,128.1201151,54,0,0.0631003,-0.392237058,0.392237058,0.0631003,1.333333333,1.666666667,1.666666667,16.27907711,10.01224944,2.574699529,-2.026493633,2.550312203,-1.964805349,5.060653064,0.224738447,2.520127186,115.7360429,7.232050808,6.679264403,6.679264403,3.976067743,3.656916364,3.656916364,4.036004874,4.036004874,2.570686654,2.570686654,1.873509246,1.873509246,-0.04,101.3332415,7.071607143,1.722932883,0.876582755,57.08224843,5.106527395,0,0,0,0,0,0,0,0,0,27.6949488,17.25080256,0,6.103966388,5.106527395,0,0,0,17.25080256,33.79891519,0,0,0,0,0,0,0,0,11.21049378,0,17.25080256,27.6949488,0,0,0,0,20.23,0,5.106527395,0,11.51895686,11.83581209,0,0,0,0,27.6949488,0,0,0,0,9.32462963,0.202546296,1.173611111,0,-0.043981481,8.593194444,0,1,9,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1.6593,38.1158,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,58.00325268,10.78685185,0.518518519,10.78685185,0.518518519,0.517116673,124.183,112.087,124.088815,50,0,0.136387646,-0.299367509,0.299367509,0.136387646,1.555555556,2.222222222,2.333333333,16.14109153,9.990615874,2.628967474,-2.035016858,2.611251458,-2.127603427,5.918678142,-0.124280033,2.018164256,159.9505705,6.593858127,5.924756148,5.924756148,4.215214055,3.742634833,3.742634833,3.681442227,3.681442227,2.807918974,2.807918974,2.233868306,2.233868306,-0.33,166.8104042,5.454524254,1.389661542,0.525101984,55.44370562,0,5.783244946,0,0,0,0,4.794537184,0,0,0,13.8474744,17.75371814,12.33872767,0,4.794537184,5.783244946,0,0,23.67162418,20.26829602,0,0,0,0,0,0,0,0,5.783244946,4.794537184,23.67162418,20.26829602,0,0,0,0,17.07,0,4.794537184,0,0,11.70115099,24.17453976,0,0,0,13.8474744,0,0,0,10.78685185,0,0,3.379768519,0,0.896342593,4.437037037,0,0.875,9,0,1,2,0,2,0,0,0,1,0,1,1,2,0,2,2,1.4774,34.932,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
